geneID	HeLa
1840	0.101554618
1841	5.961228621
1842	0.058058131
1843	5.480193275
1844	4.075155072
1845	4.473389737
1846	2.312090827
1847	1.238525238
1848	0.532485153
1849	3.657515332
185	0.107986234
1850	1.953272371
1852	1.023405467
1854	5.964041299
1855	5.840764516
1856	4.230328018
1857	4.225641512
1859	3.31872666
186	0.019752891
1861	5.092713455
1869	4.959512347
1870	3.205256138
1871	3.495031556
1874	4.667168588
1875	2.696022212
1876	1.783539709
1877	4.105671287
1879	1.855238409
1880	0.330533395
1889	6.3801014
1890	3.605458931
1891	6.237562828
1892	6.349819821
1893	2.338400323
1894	5.372787518
1896	0.10473599
19	0.997790584
190	0.367334795
1901	0.518443718
1902	0.449790705
1903	4.216304505
1906	1.484617293
1907	2.638009134
1909	0.759897515
191	6.900126765
1910	0.024442243
1911	1.56374311
1912	3.426206879
1915	3.160750631
191585	0.03415583
1917	5.755983336
192111	5.061488633
192286	6.361739888
192666	0.015245438
192669	2.528445538
192670	1.316958899
192683	0.598056107
1933	6.585745529
1936	7.199539085
193629	0.042776272
1937	5.278777414
1938	9.541657681
1939	4.918162718
1942	4.55357899
1943	0.116259752
1944	1.284119951
1945	2.910305945
1946	2.540222366
1947	1.931120963
1948	3.432650614
1949	0.008928118
1950	0.289136848
1951	2.978953336
1952	3.446292192
1953	3.096524795
1954	2.723596138
1955	3.685632086
1956	4.055262029
1958	0.829754006
195814	0.064962704
195827	2.972905678
195828	3.514533503
1959	0.053926215
196	3.264208742
1960	0.025378246
196047	0.015749329
196051	0.423935249
196074	1.259248558
1962	1.025804765
196264	1.561448378
196294	3.796431493
196374	0.279217841
196383	2.947087839
196385	0.031269115
196394	1.101595358
1964	3.047041184
196403	3.148759787
196410	1.999534298
196441	3.580815485
196446	0.028772384
196463	4.284938628
196483	4.190913198
1965	5.432186058
196500	0.091991362
196513	2.006619851
196527	3.444470181
196528	3.01073417
196549	0.637875539
1967	5.526516622
196743	0.57022181
196792	2.590127959
1968	6.78092526
196872	0.110174534
196883	0.090121509
1969	5.714354277
196913	0.029269002
196951	0.880449581
196993	0.091504552
196996	0.233926026
197	0.122903588
197021	3.603557556
197131	3.270938864
197135	0.029254151
197187	0.269102575
197196	0.063128348
197257	0.355781416
197258	2.126105272
197259	3.386757652
1973	8.303412791
197320	1.624072085
197322	2.203654324
197335	4.117546195
197342	2.19923829
197350	0.152581206
197358	0.112571688
197370	5.252623261
1974	6.138261056
197407	2.405568643
1975	5.652957134
1977	2.19416324
1978	5.766439418
1979	3.506071163
1981	7.407119381
1982	8.206021736
1983	5.581224947
1984	8.723527484
198437	0.186663086
199	0.036680147
1991	0.030867336
1992	4.63405273
199221	1.697835529
199223	0.674463953
1993	0.006684172
1994	4.170242934
1995	0.054378351
199692	1.569274924
199699	0.112047352
1997	3.12740674
199704	0.965626343
199713	0.081900537
199720	0.187963089
199731	1.943650718
199745	1.10412247
199746	2.611320183
199786	0.041349669
1998	3.051546858
199800	0.665946528
199857	3.852141688
199870	1.473924889
1999	4.713507745
199920	0.016568496
199953	3.183528595
199964	0.051624439
199990	3.336596021
2	3.793082401
20	4.70994099
2000	4.397215727
200008	0.197574333
200010	0.026177126
200014	3.430653814
200030	0.140573712
200035	1.581481446
200058	1.041991244
200081	5.106202499
200132	0.012677669
200150	0.008353775
200159	0.04895062
200162	1.190101288
200172	0.68254424
200185	6.651732347
200186	3.87332004
200197	0.076424394
2002	4.401910726
200205	1.530336867
200232	0.122233188
200312	2.295481141
200315	0.463761759
200316	0.061670261
200373	0.066438702
2004	3.040459792
200407	2.119589176
200420	0.278238647
200424	2.353334733
2005	2.47400121
200504	0.48506709
200539	0.906526358
200558	0.051499268
200576	2.614341318
2006	0.759754022
200634	1.18415144
200728	0.936204772
200734	2.434229255
200765	2.130733701
200772	0.025134848
200810	1.3202327
200844	0.872097054
200845	2.737444956
200879	1.266277718
200894	2.436956467
200895	1.613161604
2009	2.531398239
200916	3.06347674
200931	0.132426766
200933	3.069154035
200942	3.001167235
200958	0.008648233
2010	6.518927663
2011	3.775885679
201134	1.218185427
201140	0.028375885
201158	0.573772957
201161	5.233990442
201163	2.523032156
201164	2.279124304
201176	1.787684173
201181	0.509299646
201191	0.331106718
2012	5.703314654
201229	0.094186097
201232	0.954119166
201243	0.017367001
201254	6.319448674
201255	4.234352968
201266	2.108113076
201283	0.894693393
201292	3.840917778
201294	6.322870709
201299	0.805713277
2013	4.680852311
2014	6.509032971
201456	0.061023393
201475	3.571497915
2015	0.009201692
201501	1.852399135
201514	2.985517736
201562	4.879385486
201595	6.794372139
201625	0.014233771
201626	3.72963664
201627	2.736111876
201651	0.14863031
2017	6.867927939
201725	2.923558957
201780	0.305522052
201798	0.216201658
201799	0.192711815
2018	0.019773214
201895	2.282745506
2019	1.351430198
201931	2.509557495
201965	0.867563389
201973	2.224766012
202	0.254753659
2020	0.008466631
202018	2.072301342
202020	0.564209295
202051	2.937504325
202052	1.184533239
2021	5.444534302
202151	0.021857062
202181	0.106933394
2022	6.055412432
202243	2.707452604
202299	0.07329833
2023	10.4336904
202309	0.076017721
202333	0.113900202
202374	0.015676532
202459	0.303465335
202500	0.099280429
2026	4.412506147
202658	3.721483328
2027	6.904436522
202781	0.903888062
2029	5.332356062
202915	3.651606863
203	5.291859724
2030	5.249247824
203054	2.398098283
203062	0.34792377
203068	9.264902742
203069	4.474633047
203100	0.105360561
203102	0.442604562
203111	0.036726879
203190	0.142755901
203197	2.496311517
203228	2.154772503
203238	0.719291089
203245	2.550270505
203259	3.777490878
203260	4.628723463
203286	2.579364662
2033	4.128692917
2034	3.993748935
203413	4.96193365
203414	1.644732055
203427	3.14700201
2035	3.597272152
203522	0.452807162
203523	0.785495548
203547	4.199011822
203562	0.076691968
2036	4.823476133
2037	4.634047699
2038	0.022514255
2039	1.385960978
204	4.76045456
2040	6.369786248
2041	0.075158726
2042	0.523197541
204219	0.007384439
2043	0.498116309
2044	1.687060922
204474	0.013490431
2045	1.899526815
2048	1.181514077
204801	0.062818791
204851	3.38533859
2049	0.105360561
204962	0.255753764
205	1.588640055
2050	4.244324154
2051	0.007112964
2052	5.541272226
205251	2.106950147
2053	0.466945376
205327	2.744844269
2054	3.270996955
205428	2.439520417
2055	1.366052412
205564	2.624498352
2056	0.04271289
2057	1.084935117
205717	1.07379179
2058	6.216061644
205860	0.453026094
2059	3.030616903
2060	3.322713962
2063	5.196857763
206338	0.072985887
206358	2.950913361
2064	4.284070274
206412	0.316359678
2065	0.211766176
2066	0.501454098
2067	4.661565744
2068	4.22473031
2069	1.214890438
207	5.464976549
2070	4.420226578
207063	1.107938435
2071	4.940400071
207107	0.080889145
2072	2.383382334
2073	3.963178024
2074	2.515396303
2077	5.24241415
2078	0.911362574
2079	7.5783432
208	4.742542317
2081	1.044563549
2086	0.405200368
2091	6.999765855
2098	5.648708939
2099	0.052799156
21	1.231840069
210	3.25652374
2100	0.109476886
2101	5.196311329
2103	0.00953337
2107	6.387870957
2108	7.083979708
2109	5.552085489
211	4.76525791
2110	3.27455514
2113	2.046237689
2114	6.483834093
2115	1.382006277
2116	0.373664441
2117	2.618771115
2118	4.417584519
2119	1.164922067
2120	1.727799951
2121	2.033960289
2122	1.527235047
2123	0.009545997
2124	0.056674052
2125	3.43399283
2130	6.479616973
2131	4.231436362
2132	4.84670836
2134	0.014289508
2135	3.372666728
2137	3.136344734
2138	0.744158703
2139	0.072816863
214	4.717846998
2140	2.598599583
2145	2.103962108
2146	4.353058775
2149	0.578221642
215	5.104971433
2150	0.64286266
2151	0.465607806
2152	4.757287342
2157	0.432429932
2159	0.541347802
216	0.04787345
2161	1.077709785
2165	0.025775337
2166	0.216795734
2167	0.033998058
217	4.154661031
2170	1.208845253
2171	3.484949257
2172	0.127226078
2173	0.056535107
2175	3.679537785
2176	2.820745679
2177	3.939314081
2178	3.086185533
218	4.534147772
2180	3.384391904
2181	4.74942923
2182	4.608720302
2184	4.028859888
2185	1.920799463
2186	3.673257278
2187	2.197642889
2188	1.767002772
2189	5.142494365
219	6.117751196
2191	0.49540261
2192	6.46874969
219285	0.844469238
219287	0.008986563
219293	1.601705906
2193	6.919157619
219333	3.040693105
219347	0.495617133
219348	0.12310364
2194	5.873508272
219402	3.80819139
2195	4.468303044
219539	0.112673271
219541	2.986346349
219578	0.006269861
219595	0.014530793
2196	0.048748632
219654	2.328386869
219670	0.092541877
219681	0.020388529
219699	0.242101432
2197	8.760785981
219731	0.718809876
219736	0.181745305
219738	2.870697693
219743	2.74131046
219749	0.413178278
219770	0.01813161
219771	3.746319852
219790	1.573806447
219793	0.018097463
219833	0.708499825
219844	0.886853861
219854	2.324207603
219855	0.093116603
219899	1.689401162
2199	0.989288715
219902	1.122881332
219927	6.349617243
219931	3.050280542
219988	3.711584278
219995	0.014641492
22	4.305145635
220	2.539215971
2200	7.032822757
220001	0.063791982
220002	4.598370084
220004	0.175797314
220042	2.902963882
220064	3.126079157
220074	3.549291912
2201	4.393038444
220108	0.339099135
220115	0.02189857
220134	2.863867559
220136	0.091844776
2202	5.454996861
220202	0.076134857
220213	1.529673521
2203	0.686971236
220323	2.145166551
220359	0.491749826
220382	0.015408408
220388	0.011824851
220441	0.01588383
220594	0.238722731
2207	0.183004533
220729	2.533446254
220869	0.088898334
220906	1.526468415
220929	1.051788478
220930	0.86528172
220963	0.481239132
220965	0.769891583
220972	1.810196881
220979	0.879599315
220988	4.573952336
220992	1.141275542
221	5.029681553
221002	0.052502025
221016	0.444450804
221035	3.181681467
221037	2.717708941
221044	0.034651936
221060	0.823306154
221061	2.452815935
221078	1.855715354
221079	2.634915241
221091	0.076027269
221092	6.255050727
221120	3.866824051
221143	1.806455412
221150	3.363113782
221154	4.203109289
221178	1.219039453
221184	3.422692013
221188	0.089168804
221191	1.17540918
221262	0.039766751
221264	0.600175101
221294	3.344525924
221302	2.490136048
221322	0.587162656
221336	1.612334716
221393	0.450523778
2214	0.011947365
221400	0.019140851
221409	0.076017721
221416	1.362596233
221421	0.104976732
221424	0.480982685
221442	0.356036017
221443	3.761437529
221468	1.21254121
221472	0.028126713
221476	0.152371643
221477	3.794492215
221481	0.024452609
221491	2.179274062
221496	3.784674581
221504	2.644669357
221527	1.996152353
221545	2.683078297
221584	0.147558873
221656	2.967616571
221662	0.480982685
221687	5.24059915
221692	0.009971956
2217	0.494642638
221710	2.866561138
221718	0.037711829
221749	3.795721158
221756	1.10377027
221785	2.44321517
221786	2.154964005
2218	2.943380634
221806	0.935603254
221823	0.102094312
221830	3.685986523
221833	0.260954774
221883	2.172768668
221895	2.380957718
221908	4.118758148
221914	0.597393006
221927	4.62468586
221935	0.260107049
221937	3.636947148
221955	4.028565014
221960	0.105927691
221981	0.045572831
222	0.367166991
2220	0.873276522
222008	0.148959737
222068	6.251320661
222161	1.559528224
222166	1.726676178
222171	2.055114376
222183	0.100116191
222194	3.16780963
2222	4.576372756
222223	2.199751964
222229	4.037271923
222234	0.887188353
222235	1.129887261
222236	1.307718033
222255	0.939157012
222256	0.060793563
222389	0.009287662
2224	6.894113484
222484	2.369573571
222487	0.021434528
222537	0.101411663
222545	0.010044922
222553	0.005929415
222584	1.376475071
222611	0.005613086
222643	0.00918703
222658	4.030277195
222659	0.040455048
222662	0.013365343
222663	0.451251426
222698	0.017482855
222699	0.439395994
222826	0.012644306
222865	0.037140919
222901	0.341932064
222950	0.1813237
222962	0.195538699
223	4.746389662
2230	2.7808293
223082	2.515617185
223117	1.303419318
2232	2.918240641
2235	2.788956636
2237	6.297214329
2239	0.007741369
224	5.05790195
2241	3.058176558
2242	0.089623265
2243	0.050633433
2244	0.023643718
2245	2.552358782
2246	0.101934984
2247	4.740807832
2250	0.015960042
2252	0.007305841
2255	0.131734702
2256	0.436463153
225689	3.051782718
2257	1.916051224
226	8.799076497
2260	2.754416382
2261	1.39008252
2262	3.368677231
2263	0.020537409
2264	1.607180506
2266	0.098384633
2267	0.054538395
2268	0.010355221
2271	6.076084129
2272	1.070359616
2273	2.744083343
2274	4.985884506
2275	4.162702589
2277	0.265833548
22794	5.288593087
22795	0.69047244
22796	3.737748766
22798	0.004912882
2280	5.489208206
22800	2.51960161
22801	3.412806751
22802	0.008944739
22803	4.684045809
22807	0.632495367
22808	1.441079798
22809	4.158746069
2281	0.912172895
22818	7.160990668
2282	0.194438001
22820	5.959045394
22821	4.041544689
22822	1.633200152
22823	3.026758157
22824	4.744549799
22826	6.328885924
22827	6.951439146
22828	3.649002995
22832	1.812458317
22834	1.695942906
22835	1.827086257
22836	5.155609744
22837	2.49347826
22838	2.957898259
22839	3.747691719
22841	2.834356318
22843	0.205106912
22844	0.01748639
22845	4.624308173
22846	0.756410106
22847	2.436108136
22848	1.456810251
22849	0.797429128
22850	3.519755481
22852	1.897873404
22853	3.395058171
22854	0.623140352
22856	3.830216335
22858	1.409329084
22859	0.799165539
2286	5.879573134
22861	1.764812743
22862	4.275950781
22863	2.405263226
22864	2.756474137
22868	3.443672876
22869	1.837697491
2287	5.731043101
22870	5.313512565
22872	5.440719809
22873	1.909455762
22874	2.233480823
22875	0.030475751
22876	1.39183096
22877	2.59261845
22878	3.235123299
22879	3.503502632
2288	7.021749418
22880	3.56819564
22881	0.169353311
22882	1.905327224
22883	6.250992414
22884	1.961582908
22885	1.065207947
22887	3.674560492
22888	1.427309109
22889	4.158767991
2289	2.502484768
22890	2.740519594
22891	0.620463024
22893	3.248443699
22894	3.79227619
22897	2.785326317
22898	3.965986987
22899	0.01351573
22900	1.148230896
22901	1.472291949
22902	1.37605981
22903	6.526799923
22904	4.52676939
22905	2.975398835
22906	2.810820974
22907	5.634157025
22908	4.047015049
22909	3.065045869
22911	2.68571838
22913	4.951514227
22914	0.186920172
22916	5.065561751
22917	0.014545456
22919	6.571027426
22920	2.325204034
22921	3.14128493
22924	2.439342204
22925	2.479425926
22926	4.954846741
22927	2.941698139
22928	4.915015086
22929	4.391960612
