Gene id	Expr
23382	3.966817073
9334	4.636001425
912	2.813413101
909	2.834135985
9825	3.501059008
911	2.845614059
55199	4.064059808
910	2.962328854
1766	2.877434273
913	2.881882982
1358	3.399318994
93979	3.162316905
90121	6.957081238
55607	5.303719104
124245	5.388902543
130617	4.369189172
94026	3.523972302
81544	4.293683775
1780	3.029099411
5207	3.329400877
212	3.045243144
222068	9.133051433
84919	7.091405155
26958	5.994912802
56946	4.866888615
90737	2.999897996
137964	6.199491996
9753	3.137185898
8407	9.608071328
2005	3.375458155
56833	3.261673223
85414	3.172810889
54935	8.340688267
115992	3.850259767
4681	5.071471758
3362	2.72599918
142683	3.40210802
50848	4.682835889
7391	5.458265933
64600	2.855997893
124044	3.405757311
4817	5.769436316
9191	4.676242633
92822	4.463781047
10361	3.030605624
1896	2.987800529
8822	3.036630745
127731	3.216202877
978	5.734830326
65018	7.01606247
8703	7.413000845
2039	3.382648683
9507	2.9640401
4720	6.647895472
115584	3.039794921
2207	3.790209838
336	2.76481775
84134	4.058669628
4359	2.636714621
90199	2.657887711
57805	6.063853511
7484	3.201171361
57685	3.587592637
56990	5.981793253
51735	6.716512781
2035	3.748344979
54069	6.305138705
79053	8.630954299
54461	8.486245326
8867	3.285415803
94104	5.752572568
65004	8.639347609
3460	7.482047422
2618	7.653618512
6651	8.090927453
29980	8.226756431
9900	3.412191325
3898	2.979029411
6781	3.226374374
7135	3.563091322
1465	8.47529649
84366	2.705358592
10481	3.825883804
714	2.860817805
9992	2.803809971
516	9.088082366
1827	5.609464824
65264	7.436700046
148523	3.974463863
11267	10.71588435
54102	2.798153529
149473	3.416237314
861	3.452979097
10642	4.682734775
2695	3.371175151
873	8.553513322
874	6.446207633
388963	3.642022729
57369	3.125465805
70	5.421340865
23515	4.457969075
8208	5.580113186
23562	3.175790185
6493	3.765947095
3141	4.700818342
80274	2.951973544
201176	3.218338373
83440	7.404607565
5763	6.982171071
283748	2.634185002
23569	3.386322466
51094	7.890550075
51706	6.785087881
5710	9.823519462
23400	5.131715594
130951	3.17379373
5692	10.71535286
79190	3.233745863
7832	4.110592225
221223	2.829289164
3099	6.465184729
715	7.096030984
11189	3.059522849
57519	4.838849593
117145	5.250404997
7062	3.16763317
26239	3.007783608
64703	5.26122375
267	6.243195828
112950	8.247465985
116179	2.916856372
266747	3.334518526
6706	3.457905008
114771	3.192127455
64843	4.082456841
89970	7.888309536
149483	3.151123782
60313	7.387776871
8883	9.877702801
51249	8.062075683
221188	3.301176649
84229	3.071458795
1636	3.397244887
374739	2.786013206
131669	2.940191674
9813	5.589666874
10417	3.42856668
84303	6.233678889
1487	8.795345819
55282	2.913069163
51673	3.19784414
29800	3.180834687
9114	7.181554375
181	3.034471545
57732	3.503926578
146206	3.068499522
388284	3.283499728
5304	2.98902094
9715	2.789101431
6002	3.17568167
5681	5.651268255
7791	4.708900141
29	6.208013851
284348	2.873004071
150275	5.042722317
7773	3.95622881
203260	7.470677784
7673	4.436592129
4882	4.175110592
7638	2.901659587
353355	3.285128255
9310	3.607943691
10020	4.714564224
115650	3.173457858
8392	3.156857057
2909	4.172810027
5739	3.139596999
808	5.227575351
1676	7.365040849
79140	7.943074635
55721	3.601549238
56063	4.0345438
55108	4.328066563
83858	5.435298438
29101	8.291587119
118424	7.383455952
170467	3.146145484
252995	3.16808121
27151	3.126173796
2063	4.658905262
126549	3.34993148
203547	5.285146604
8997	3.256092908
148113	3.049082786
9619	5.992560427
7033	3.014148587
7032	2.818048541
7031	2.770816337
64699	3.963132815
53347	3.064438467
89765	3.291584183
54020	3.591650825
5152	2.940772932
10785	4.534963649
4731	6.111297615
5316	3.955000888
875	7.080178318
7307	10.31926944
1409	2.703442257
11077	3.484387718
23076	7.60900066
8566	6.291549975
2539	6.528895707
1476	10.63498394
8568	4.045387095
56894	5.228468464
373177	4.580442009
139716	2.725722052
8209	7.665298399
23308	3.227362887
326	3.134499702
755	3.449173449
7617	2.966501292
81543	3.585386064
3689	2.882397108
5900	4.580772509
10841	3.235613454
84221	4.368838684
4047	5.213681705
8888	6.923098132
54058	3.335197175
5116	7.965388443
23181	3.610757912
6285	2.822992786
3275	5.913170003
125875	3.947618934
7757	2.834262504
11093	3.770784311
11094	3.24665884
11182	5.659834361
388561	4.218987417
2220	3.075688457
138162	5.467186369
3933	2.570753314
26086	3.716079587
126526	3.540309859
147746	3.123467081
286207	2.878330219
27433	3.670443923
30815	3.635471955
92799	3.587439713
112724	4.916901734
10444	4.058229561
84885	6.896105745
29941	4.919407294
57731	3.124942164
84446	3.65894709
125965	3.341942432
147744	3.366294276
147945	2.933539736
84814	3.137169383
57551	5.468643814
9442	7.947346427
162989	4.632365918
23387	5.017714736
196264	3.084921974
120425	2.839396755
245713	4.094360122
116238	7.965703257
9159	4.592764269
6294	5.680571409
917	3.365080359
6271	3.067137844
26097	8.113265823
643	2.832551094
51043	3.247501691
80308	7.154156452
6464	7.567825095
55823	5.242150936
79671	3.555023468
103	6.049887843
3570	3.544529181
55585	7.786562369
1141	3.114050383
200186	3.690438319
55129	4.919255887
2224	11.300038
23623	5.587462321
10712	8.224258768
79957	3.41404632
9673	3.554830844
4000	8.936435828
1234	3.124092675
23218	4.18488007
151903	3.839582518
5745	3.071079678
56893	3.122398914
4634	3.047489618
221908	9.556830693
54865	7.634598081
149499	3.062743759
115352	3.090059978
563	3.198120341
2264	3.272335039
1576	2.920023145
1551	2.974462282
112939	2.818379581
1584	2.864428781
3101	2.913268385
54742	8.797757914
9592	9.510439353
84124	4.57916707
10898	7.077647871
4061	6.036796996
51160	8.630244371
4796	3.957209523
5731	2.980230059
84939	5.655755448
9401	7.1323558
9684	4.693254417
84449	3.370331593
136227	2.944218703
84988	5.215368755
8928	3.677065226
80228	4.264723393
54784	5.94498313
126402	3.383132681
10603	3.232084637
51149	4.72678349
8878	9.707798845
11282	7.792026948
6132	12.76782844
9794	4.161732451
114770	3.211897838
222229	5.457878642
222235	3.078989645
222236	3.739135415
92304	3.032935728
5701	5.906213151
60680	2.795061829
126321	6.659053149
150223	7.756895664
164592	3.389084946
5130	4.060176404
126433	3.4878373
93099	3.377236864
199746	4.861153387
622	4.923137657
4868	2.956918751
199745	3.728888128
1346	2.748413192
84911	4.440733819
11072	8.200809523
115399	3.820948083
57125	3.086082395
93210	3.272530726
22806	2.895144175
2905	3.147517924
2232	3.943240688
29115	6.655477622
51	5.89285061
5635	8.673863213
114757	3.482714948
6427	9.970202407
84765	2.971080531
55260	3.430884028
6352	3.083676975
57151	2.790105487
6360	2.949659985
317719	2.910254052
147872	3.000954829
3060	3.094975797
126133	4.453836779
79193	3.197635859
3678	4.276767042
114132	2.99018843
25946	3.220911495
400709	2.921983418
4356	4.784523474
146894	3.025243668
126123	2.978805306
162417	3.837096697
92591	3.070159345
284361	10.47709224
126119	3.822059277
284069	3.568100419
80174	4.088151695
50520	3.278214793
91010	3.522487108
362	3.467041318
9042	7.463795363
26601	3.036243052
113251	6.089919509
54408	3.446044109
125950	3.565688038
3890	2.934377003
3888	3.040431837
256126	3.30889169
147841	5.10088437
117283	3.122429816
221496	5.234764212
246	3.119242459
340205	3.232584409
115950	3.556152637
400569	7.797164929
58191	3.558464892
388325	3.191475094
27188	2.742797102
433	3.066115084
2256	4.565153817
146849	2.877584713
51728	5.430309727
79622	10.19535635
64492	3.108336681
339123	6.694128739
124093	3.110568789
401827	3.233437142
6755	2.729811931
90864	6.537762487
254528	2.800107323
64711	3.259743834
80178	5.337445486
899	5.412414078
51005	3.718149931
4917	3.727854358
146439	3.384316157
124222	4.37652
114984	6.765179695
124220	4.053190224
7627	4.436726122
115	4.60971763
22941	3.110451175
81570	4.424561668
10825	3.079810459
220002	4.839645366
220004	3.103558011
80150	4.48115275
2785	2.639806724
51035	4.449888451
79081	3.278214793
283237	8.854531107
10629	3.535451177
10482	8.193872045
6811	5.019140867
283130	3.363607401
3699	3.110904569
55802	7.264293193
84447	7.619126018
7542	3.841816339
8986	3.752846702
4041	4.206801815
219931	4.221656716
9965	2.807626618
10158	4.10687708
6886	2.915082982
51727	8.742696734
1996	2.733807078
65260	7.820265562
79699	4.750071102
6512	3.134087271
54987	8.15680634
4116	7.79753545
26027	2.976930837
338094	3.333177784
25973	3.114077004
163747	3.292563442
7809	3.473958087
23358	6.582175231
8613	6.009967876
79707	5.15664027
5563	5.770565186
9903	3.859709281
57643	3.771475346
10691	6.543513384
50651	3.239898841
205	8.645373981
3716	7.90748561
55225	4.303923981
11330	3.350765018
84328	6.864700971
116362	3.56899226
148930	3.071659606
54751	3.982322234
388595	3.257271582
284723	3.287756238
22977	3.161861874
374946	3.142207386
10630	2.777970597
9249	3.922399786
4146	2.994879647
7805	2.885470993
6384	3.404134667
553115	6.59573334
81493	4.673548511
57648	4.376499782
81629	3.938616271
255104	5.399254668
127733	2.740365514
55450	4.28435623
249	3.575563089
54361	3.028090984
254173	2.95306799
6339	3.227350723
54587	3.137979793
199990	3.705036551
1953	3.623137608
148870	3.302998409
149233	2.908136881
9077	4.302842855
127795	2.635252549
4774	6.113054995
114803	3.570241985
83941	8.589482672
7398	9.76938879
8880	7.719518626
91624	5.155196882
64123	3.115614656
127255	2.836393185
127253	6.070154167
431707	2.82578105
51375	7.985223494
8707	2.60948219
22854	5.092862922
284611	6.484770224
113802	7.859363734
254268	2.924852828
148423	6.524461786
126820	2.87746411
2634	6.838247364
127002	4.335425503
115361	2.804834999
114830	6.053850745
164045	2.952508568
339479	3.085723009
2672	3.670726246
729862	3.907879813
163594	3.371268776
178	6.396939042
7412	2.937053398
2135	7.755394824
148867	6.485328741
23528	8.542056982
10092	9.633583436
57863	3.041269824
114548	2.950524443
84838	2.85750889
89886	3.443845654
127059	3.186438813
3765	2.977039157
93185	3.024484818
4921	3.415048628
8682	5.634538659
23385	5.923234953
57216	3.244618347
114836	2.867303866
25903	3.198895413
127943	3.151468506
284525	2.90924697
126823	4.966533471
148304	4.58037015
4009	3.520666069
440699	2.681011549
28982	5.582767361
149647	2.584612678
467	3.166566572
64783	7.159968703
79961	5.67642013
126859	2.872169032
163589	2.782943791
30015	5.694990055
25992	3.137943248
10380	4.844173847
128153	2.987713605
79762	3.683265134
148362	3.804848913
51205	6.17216336
128025	2.943054083
55083	2.873937377
64216	8.644042388
163882	5.341788154
129285	4.84549716
55220	2.70707541
148811	3.07927548
91461	7.558000123
165140	2.826986571
23498	3.029165351
148789	4.83933153
9261	4.984747185
50604	2.810225079
11009	2.929774708
9214	4.217597733
5284	3.005811983
83953	3.129021696
824	8.136873398
116542	8.727889178
80232	7.147307598
5966	5.382418245
150962	3.370089512
5194	6.125177403
84542	3.267466604
51127	3.240861502
130132	2.836038417
27185	3.350417358
92291	3.059402889
347730	3.230040504
84661	9.863313595
129450	3.942117015
79568	8.594310062
3754	2.767520579
130814	5.255434682
26225	8.005966237
151354	3.210502135
3760	2.751965246
130162	4.146207377
2487	2.960558054
142679	3.178979893
112942	7.416239406
129401	6.875135841
165055	6.643764253
348738	3.537479264
151112	2.940949606
150726	3.950230194
72	3.337225888
80304	4.286991377
79677	6.086203949
7447	2.984052574
90557	5.279632479
3020	2.909749149
56997	4.376000444
151473	5.240081769
150483	2.963423935
2019	2.554365448
7549	3.599888903
6443	5.730654702
132671	2.943759392
115677	4.557466246
151278	2.938857803
130367	2.722455173
3625	2.727826826
129446	2.704859646
112401	3.013344472
56916	6.383724961
27306	2.873649529
10611	5.875400998
56957	4.16815
5161	3.169844692
285555	3.340931008
23248	4.016677171
1520	3.355012849
4487	8.780736715
133015	4.540324863
149428	3.011118841
114905	2.767502615
79626	3.228424952
388695	4.509973331
79005	7.445937493
6944	7.684638206
2071	4.940240066
284996	8.265256458
55677	8.273618579
388962	9.915963521
10602	7.844128289
6282	9.856436116
84648	3.055326381
4184	3.249095615
3713	3.166657669
6707	2.825146623
90957	5.28124502
6703	3.001286349
27302	2.934784922
57115	3.562189291
9938	3.133152093
6280	3.030427085
6283	2.856753153
7039	3.206681156
126668	3.004992313
151195	5.198859539
7855	3.716268585
1420	3.086300354
54876	5.784002746
388701	3.14078779
4880	3.271547321
132789	6.343973853
250	2.971485505
2565	2.627814971
251	2.739723365
2560	2.714427072
152559	3.918960832
152519	3.184689251
248	2.983276482
118429	3.196944235
113510	5.071724803
51023	9.107784618
8545	8.05448799
84142	3.219814655
151556	3.389027978
353315	6.613411275
10654	7.742969467
57326	3.623950262
9076	5.318517701
90780	4.72259608
204851	4.505859234
55891	2.779966307
127579	3.089194118
149095	2.902406739
1293	3.206735495
55249	7.225933307
84541	2.982747979
151647	2.874718771
285203	4.21345212
56203	2.947084934
128240	9.305182584
56983	6.939732341
55356	2.734661488
886	3.075856366
91156	6.294724782
476	9.863811304
6565	3.333340511
317649	3.381304481
60675	2.901659587
152405	2.800107323
116064	8.248009793
11167	8.297166827
25802	3.027490679
1999	5.007501018
132954	2.840730278
92703	5.84114851
92691	3.10358925
80128	3.186122091
200185	9.636668392
3577	3.342546425
10109	11.11615399
128229	4.014633732
7203	10.97896467
84283	3.910392398
6746	10.97093529
64320	6.685788642
27148	5.829522349
134	2.834956289
23380	3.991034462
152110	2.779561513
285025	3.388982918
54738	2.619424036
1412	2.604606104
3549	2.909716657
57650	5.138877326
8320	2.939840541
57703	6.289574
64343	7.117756428
7048	4.480562475
84666	2.820475669
55139	5.420215904
79885	3.263504301
83417	2.940383727
50852	2.681889066
2199	3.306496422
79411	3.895331021
201595	8.664489467
131474	7.518397742
151871	3.396925607
23114	2.931363768
115350	2.946088596
151246	5.627890112
5274	9.764617013
23122	4.26071174
8802	8.315737471
81788	3.38662021
6708	3.125303126
5584	8.923558338
4332	2.832419793
149628	2.873338236
3428	6.973233158
9447	2.626278862
151651	2.895767103
56648	3.699489912
6514	2.897371384
200916	3.455889096
2168	2.834462766
151742	3.218805601
130026	3.121013768
1493	2.896155398
29851	2.890468578
23429	7.757012659
56340	6.949952926
131450	2.758918739
29083	7.425523963
25871	6.246010364
152185	3.366087488
57577	3.557880649
8618	2.826986571
4825	3.120798513
1040	4.070497352
23001	4.379517646
285521	5.80377392
5783	5.941643035
114546	2.826276889
213	2.859769516
132989	2.709580872
80145	9.958456527
6314	4.956569146
5712	9.258276475
166336	3.277062906
56999	2.973146126
152926	3.489730034
131831	2.974883441
25976	5.70891155
57018	7.355976481
5806	3.268677603
8820	3.92155227
85443	3.0746548
7871	5.158591154
6133	4.289730003
201895	7.663709891
57406	4.786398929
1776	2.837071914
200844	3.314987352
54502	3.847180015
323	4.876258395
132014	3.182634056
84818	4.218602198
78987	5.108569629
285368	3.644018468
115795	2.978857558
26577	7.408254335
23350	6.682604339
64419	3.856887538
151613	6.860990794
2921	3.244567297
6374	2.734719454
5473	2.813118535
5196	2.823654223
441024	3.22017862
2919	4.057078473
25898	6.101179678
57047	2.862996493
339965	2.984949932
